,open,high,low,close,volume,value
2022-06-05 07:04:00+00:00,37976000.0,37978000.0,37976000.0,37978000.0,1.1857882,45033460.59183
2022-06-05 07:05:00+00:00,37978000.0,37978000.0,37946000.0,37946000.0,0.19160105,7271786.16738
2022-06-05 07:06:00+00:00,37946000.0,37984000.0,37945000.0,37984000.0,2.69322775,102243873.24358
2022-06-05 07:07:00+00:00,37985000.0,38000000.0,37971000.0,38000000.0,1.16169781,44139679.85577
2022-06-05 07:08:00+00:00,38000000.0,38000000.0,37969000.0,37974000.0,0.90938006,34546862.58272
2022-06-05 07:09:00+00:00,37974000.0,38000000.0,37974000.0,37999000.0,0.81391273,30917481.69692
2022-06-05 07:10:00+00:00,37975000.0,38000000.0,37975000.0,37998000.0,7.29171698,277083531.07772
2022-06-05 07:11:00+00:00,37998000.0,37999000.0,37976000.0,37998000.0,0.36399163,13825199.74836
2022-06-05 07:12:00+00:00,37999000.0,38015000.0,37978000.0,38015000.0,5.17910688,196718869.51469
2022-06-05 07:13:00+00:00,38015000.0,38046000.0,38002000.0,38025000.0,1.60572252,61043338.3126
2022-06-05 07:14:00+00:00,38022000.0,38028000.0,38000000.0,38001000.0,0.23451228,8915516.75307
2022-06-05 07:15:00+00:00,38001000.0,38015000.0,37978000.0,38001000.0,0.38531793,14642556.21445
2022-06-05 07:16:00+00:00,38001000.0,38001000.0,37978000.0,37978000.0,1.23001884,46734215.50014
2022-06-05 07:17:00+00:00,38000000.0,38050000.0,37978000.0,38001000.0,2.21394463,84184853.72916
2022-06-05 07:18:00+00:00,38027000.0,38027000.0,38001000.0,38001000.0,0.09373677,3563508.58071
2022-06-05 07:19:00+00:00,38026000.0,38026000.0,38026000.0,38026000.0,0.00089861,34170.54386
2022-06-05 07:20:00+00:00,38008000.0,38026000.0,38002000.0,38017000.0,0.13886662,5277829.28331
2022-06-05 07:21:00+00:00,38003000.0,38017000.0,38002000.0,38017000.0,0.16716353,6352777.60706
2022-06-05 07:22:00+00:00,38003000.0,38016000.0,37999000.0,37999000.0,0.95187268,36172557.58651
2022-06-05 07:23:00+00:00,37996000.0,37998000.0,37959000.0,37959000.0,1.86063032,70661558.44684
2022-06-05 07:24:00+00:00,37955000.0,37955000.0,37946000.0,37946000.0,0.36013381,13667091.77062
2022-06-05 07:25:00+00:00,37946000.0,37974000.0,37937000.0,37946000.0,0.34244285,12996655.89017
2022-06-05 07:26:00+00:00,37946000.0,37977000.0,37937000.0,37937000.0,0.177882,6750054.93344
2022-06-05 07:27:00+00:00,37937000.0,37961000.0,37937000.0,37937000.0,0.76404168,28994909.17296
2022-06-05 07:28:00+00:00,37937000.0,37937000.0,37933000.0,37933000.0,0.2662968,10101640.48
2022-06-05 07:29:00+00:00,37932000.0,37933000.0,37914000.0,37933000.0,0.29443488,11166126.81591
2022-06-05 07:30:00+00:00,37920000.0,37933000.0,37920000.0,37920000.0,0.3901416,14794176.32612
2022-06-05 07:31:00+00:00,37920000.0,37954000.0,37920000.0,37954000.0,0.8278963,31401746.09646
2022-06-05 07:32:00+00:00,37941000.0,37957000.0,37941000.0,37941000.0,0.54445598,20660569.07363
2022-06-05 07:33:00+00:00,37954000.0,37954000.0,37941000.0,37942000.0,0.2153158,8170384.79896
2022-06-05 07:34:00+00:00,37942000.0,37951000.0,37940000.0,37948000.0,1.11059599,42137791.86874
2022-06-05 07:35:00+00:00,37940000.0,37940000.0,37921000.0,37923000.0,0.04164906,1579912.94425
2022-06-05 07:36:00+00:00,37939000.0,37939000.0,37920000.0,37921000.0,0.60795612,23058986.55451
2022-06-05 07:37:00+00:00,37921000.0,37922000.0,37920000.0,37920000.0,0.12639651,4793038.64629
2022-06-05 07:38:00+00:00,37920000.0,37921000.0,37890000.0,37890000.0,0.52742125,19988964.0011
2022-06-05 07:39:00+00:00,37890000.0,37890000.0,37880000.0,37881000.0,0.13194202,4998606.10613
2022-06-05 07:40:00+00:00,37880000.0,37884000.0,37880000.0,37884000.0,0.08207701,3109205.70797
2022-06-05 07:41:00+00:00,37884000.0,37884000.0,37883000.0,37883000.0,0.27290976,10338648.72474
2022-06-05 07:42:00+00:00,37877000.0,37877000.0,37867000.0,37867000.0,0.10898668,4127725.70843
2022-06-05 07:43:00+00:00,37877000.0,37877000.0,37860000.0,37862000.0,0.46621525,17653847.82359
2022-06-05 07:44:00+00:00,37860000.0,37862000.0,37817000.0,37819000.0,1.80016952,68101673.04292
2022-06-05 07:45:00+00:00,37819000.0,37850000.0,37819000.0,37850000.0,7.08748702,268084145.03573
2022-06-05 07:46:00+00:00,37850000.0,37862000.0,37850000.0,37862000.0,0.06894459,2610350.26863
2022-06-05 07:47:00+00:00,37862000.0,37862000.0,37860000.0,37862000.0,0.29665091,11231480.1387
2022-06-05 07:48:00+00:00,37862000.0,37866000.0,37862000.0,37863000.0,0.11595028,4390352.78524
2022-06-05 07:49:00+00:00,37866000.0,37882000.0,37863000.0,37882000.0,0.38987901,14765806.50528
2022-06-05 07:50:00+00:00,37883000.0,37883000.0,37863000.0,37863000.0,0.24443264,9259231.80542
2022-06-05 07:51:00+00:00,37863000.0,37882000.0,37863000.0,37863000.0,0.17857113,6763176.15749
2022-06-05 07:52:00+00:00,37863000.0,37882000.0,37862000.0,37863000.0,0.07079153,2680376.45929
2022-06-05 07:53:00+00:00,37839000.0,37873000.0,37834000.0,37868000.0,0.39666392,15011247.05563
2022-06-05 07:54:00+00:00,37873000.0,37874000.0,37843000.0,37845000.0,0.49767395,18840469.86015
2022-06-05 07:55:00+00:00,37839000.0,37863000.0,37834000.0,37862000.0,0.40048648,15161543.67007
2022-06-05 07:56:00+00:00,37862000.0,37881000.0,37850000.0,37881000.0,0.0846411,3204654.78037
2022-06-05 07:57:00+00:00,37881000.0,37881000.0,37850000.0,37870000.0,0.01191371,451170.14366
2022-06-05 07:58:00+00:00,37870000.0,37870000.0,37869000.0,37869000.0,0.30690207,11622089.66039
2022-06-05 07:59:00+00:00,37852000.0,37869000.0,37852000.0,37869000.0,0.09818657,3717384.75735
2022-06-05 08:00:00+00:00,37869000.0,37869000.0,37848000.0,37849000.0,2.04998637,77593967.34048
2022-06-05 08:01:00+00:00,37845000.0,37854000.0,37845000.0,37854000.0,0.37034211,14017590.56718
2022-06-05 08:02:00+00:00,37854000.0,37858000.0,37853000.0,37858000.0,0.61929251,23442692.22938
2022-06-05 08:03:00+00:00,37858000.0,37867000.0,37846000.0,37867000.0,1.86339218,70532176.67402
2022-06-05 08:04:00+00:00,37858000.0,37867000.0,37846000.0,37863000.0,0.22869247,8655655.30436
2022-06-05 08:05:00+00:00,37846000.0,37869000.0,37839000.0,37845000.0,0.43743462,16555779.35911
2022-06-05 08:06:00+00:00,37869000.0,37869000.0,37845000.0,37845000.0,0.02606689,987042.16718
2022-06-05 08:07:00+00:00,37846000.0,37859000.0,37846000.0,37847000.0,0.20963947,7934231.83597
2022-06-05 08:08:00+00:00,37847000.0,37855000.0,37847000.0,37855000.0,0.08083415,3059460.49695
2022-06-05 08:09:00+00:00,37848000.0,37855000.0,37848000.0,37854000.0,0.08853969,3351256.47718
2022-06-05 08:10:00+00:00,37855000.0,37855000.0,37851000.0,37854000.0,0.69610334,26350298.11042
2022-06-05 08:11:00+00:00,37854000.0,37854000.0,37852000.0,37854000.0,0.8605835,32576350.54889
2022-06-05 08:12:00+00:00,37854000.0,37854000.0,37851000.0,37853000.0,0.87306529,33048279.67016
2022-06-05 08:13:00+00:00,37853000.0,37854000.0,37821000.0,37854000.0,1.45185292,54945549.80067
2022-06-05 08:14:00+00:00,37853000.0,37870000.0,37852000.0,37853000.0,0.47294436,17905216.22849
2022-06-05 08:15:00+00:00,37853000.0,37869000.0,37853000.0,37855000.0,0.67756623,25649813.75078
2022-06-05 08:16:00+00:00,37855000.0,37869000.0,37855000.0,37858000.0,0.22534273,8532854.8843
2022-06-05 08:17:00+00:00,37868000.0,37869000.0,37855000.0,37869000.0,0.74292243,28128360.74007
2022-06-05 08:18:00+00:00,37869000.0,37869000.0,37832000.0,37844000.0,1.89087482,71574873.92256
2022-06-05 08:19:00+00:00,37850000.0,37865000.0,37828000.0,37836000.0,0.69318569,26236567.70075
2022-06-05 08:20:00+00:00,37854000.0,37866000.0,37836000.0,37837000.0,0.26913021,10185944.95526
2022-06-05 08:21:00+00:00,37837000.0,37860000.0,37836000.0,37859000.0,0.89702913,33951426.43814
2022-06-05 08:22:00+00:00,37837000.0,37859000.0,37836000.0,37858000.0,0.18882897,7144697.43311
2022-06-05 08:23:00+00:00,37836000.0,37859000.0,37836000.0,37836000.0,0.35784026,13544717.05602
2022-06-05 08:24:00+00:00,37836000.0,37858000.0,37836000.0,37836000.0,0.33490626,12673198.06307
2022-06-05 08:25:00+00:00,37857000.0,37857000.0,37856000.0,37856000.0,0.01918212,726169.51684
2022-06-05 08:26:00+00:00,37837000.0,37855000.0,37837000.0,37837000.0,0.02703672,1023147.71972
2022-06-05 08:27:00+00:00,37855000.0,37855000.0,37838000.0,37852000.0,0.28615681,10832032.54363
2022-06-05 08:28:00+00:00,37852000.0,37857000.0,37852000.0,37852000.0,0.52463056,19858691.46311
2022-06-05 08:29:00+00:00,37851000.0,37852000.0,37840000.0,37850000.0,0.26128109,9889541.87597
2022-06-05 08:30:00+00:00,37850000.0,37858000.0,37850000.0,37851000.0,0.23496391,8894244.9624
2022-06-05 08:31:00+00:00,37851000.0,37864000.0,37840000.0,37860000.0,0.28215347,10680928.33113
2022-06-05 08:32:00+00:00,37860000.0,37880000.0,37840000.0,37878000.0,0.33541955,12701312.44518
2022-06-05 08:33:00+00:00,37878000.0,37878000.0,37865000.0,37878000.0,0.10728431,4063625.93145
2022-06-05 08:34:00+00:00,37876000.0,37879000.0,37865000.0,37879000.0,0.46466996,17600277.92174
2022-06-05 08:35:00+00:00,37879000.0,37879000.0,37866000.0,37867000.0,2.81177214,106506768.33361
2022-06-05 08:36:00+00:00,37879000.0,37883000.0,37879000.0,37882000.0,1.68192336,63711840.87321
2022-06-05 08:37:00+00:00,37882000.0,37883000.0,37879000.0,37879000.0,1.01742859,38540748.2154
2022-06-05 08:38:00+00:00,37877000.0,37879000.0,37850000.0,37878000.0,0.80782995,30589728.93056
2022-06-05 08:39:00+00:00,37879000.0,37879000.0,37870000.0,37870000.0,0.31629035,11980483.12366
2022-06-05 08:40:00+00:00,37878000.0,37879000.0,37865000.0,37865000.0,0.09793874,3709273.12858
2022-06-05 08:41:00+00:00,37865000.0,37865000.0,37850000.0,37865000.0,0.59198268,22414409.09017
2022-06-05 08:42:00+00:00,37864000.0,37865000.0,37851000.0,37862000.0,1.16792842,44213128.54598
2022-06-05 08:43:00+00:00,37865000.0,37879000.0,37865000.0,37879000.0,0.48128797,18229898.87743
2022-06-05 08:44:00+00:00,37879000.0,37883000.0,37852000.0,37883000.0,0.26554164,10054693.73736
2022-06-05 08:45:00+00:00,37883000.0,37883000.0,37877000.0,37877000.0,0.0981362,3717365.12918
2022-06-05 08:46:00+00:00,37877000.0,37879000.0,37857000.0,37879000.0,0.19462924,7371618.56588
2022-06-05 08:47:00+00:00,37858000.0,37879000.0,37857000.0,37879000.0,0.12871506,4875368.13875
2022-06-05 08:48:00+00:00,37878000.0,37920000.0,37878000.0,37920000.0,0.81376626,30828070.34635
2022-06-05 08:49:00+00:00,37920000.0,37920000.0,37879000.0,37918000.0,0.62425759,23648808.64882
2022-06-05 08:50:00+00:00,37918000.0,37918000.0,37886000.0,37917000.0,0.49545303,18773305.03203
2022-06-05 08:51:00+00:00,37888000.0,37917000.0,37888000.0,37917000.0,0.09871775,3743062.36066
2022-06-05 08:52:00+00:00,37916000.0,37916000.0,37890000.0,37891000.0,0.31717929,12020468.59072
2022-06-05 08:53:00+00:00,37915000.0,37917000.0,37891000.0,37914000.0,0.50261141,19054309.50996
2022-06-05 08:54:00+00:00,37914000.0,37915000.0,37893000.0,37913000.0,0.33610083,12740808.6165
2022-06-05 08:55:00+00:00,37904000.0,37913000.0,37893000.0,37912000.0,0.70129842,26579579.96519
2022-06-05 08:56:00+00:00,37912000.0,37914000.0,37902000.0,37914000.0,0.59084069,22399786.3884
2022-06-05 08:57:00+00:00,37914000.0,37914000.0,37900000.0,37901000.0,0.56885089,21563371.3378
2022-06-05 08:58:00+00:00,37901000.0,37917000.0,37898000.0,37917000.0,1.02317772,38787103.46778
2022-06-05 08:59:00+00:00,37898000.0,37917000.0,37898000.0,37916000.0,0.66146963,25076846.84152
2022-06-05 09:00:00+00:00,37916000.0,37951000.0,37895000.0,37921000.0,3.71266669,140792664.76222
2022-06-05 09:01:00+00:00,37921000.0,37940000.0,37893000.0,37897000.0,2.03448174,77121827.53386
2022-06-05 09:02:00+00:00,37893000.0,37927000.0,37893000.0,37916000.0,0.96617297,36628581.95192
2022-06-05 09:03:00+00:00,37916000.0,37930000.0,37893000.0,37893000.0,1.73646956,65820992.5259
2022-06-05 09:04:00+00:00,37894000.0,37927000.0,37893000.0,37893000.0,2.69086304,102016531.26323
2022-06-05 09:05:00+00:00,37894000.0,37894000.0,37880000.0,37890000.0,0.49972915,18935813.26715
2022-06-05 09:06:00+00:00,37890000.0,37907000.0,37868000.0,37872000.0,1.01678904,38525007.67975
2022-06-05 09:07:00+00:00,37872000.0,37879000.0,37866000.0,37869000.0,1.07249553,40621273.05559
2022-06-05 09:08:00+00:00,37869000.0,37869000.0,37856000.0,37856000.0,0.7524897,28492425.57605
2022-06-05 09:09:00+00:00,37856000.0,37856000.0,37842000.0,37847000.0,0.96114389,36380421.45815
2022-06-05 09:10:00+00:00,37844000.0,37844000.0,37835000.0,37837000.0,1.61026787,60928444.77125
2022-06-05 09:11:00+00:00,37837000.0,37870000.0,37834000.0,37870000.0,1.46949862,55607453.33927
2022-06-05 09:12:00+00:00,37866000.0,37895000.0,37866000.0,37895000.0,1.80948308,68528491.00761
2022-06-05 09:13:00+00:00,37871000.0,37895000.0,37866000.0,37894000.0,0.5531747,20952623.40829
2022-06-05 09:14:00+00:00,37894000.0,37925000.0,37866000.0,37919000.0,1.75620004,66548480.626
2022-06-05 09:15:00+00:00,37877000.0,37931000.0,37877000.0,37923000.0,1.14983878,43604509.41729
2022-06-05 09:16:00+00:00,37900000.0,37922000.0,37889000.0,37922000.0,0.52906425,20049462.8265
2022-06-05 09:17:00+00:00,37922000.0,37922000.0,37904000.0,37906000.0,0.22347586,8472390.33373
2022-06-05 09:18:00+00:00,37921000.0,37921000.0,37906000.0,37919000.0,0.59565948,22585922.11445
2022-06-05 09:19:00+00:00,37919000.0,37921000.0,37905000.0,37909000.0,1.00953312,38275463.02795
2022-06-05 09:20:00+00:00,37909000.0,37935000.0,37905000.0,37932000.0,1.41401278,53629943.69346
2022-06-05 09:21:00+00:00,37935000.0,37948000.0,37933000.0,37945000.0,1.85239139,70271783.16613
2022-06-05 09:22:00+00:00,37935000.0,37950000.0,37933000.0,37950000.0,0.42412626,16090703.39096
2022-06-05 09:23:00+00:00,37935000.0,37935000.0,37908000.0,37908000.0,0.68186594,25862392.78193
2022-06-05 09:24:00+00:00,37908000.0,37916000.0,37905000.0,37907000.0,1.09631533,41557081.11798
2022-06-05 09:25:00+00:00,37905000.0,37930000.0,37905000.0,37930000.0,0.69120607,26204127.86837
2022-06-05 09:26:00+00:00,37906000.0,37943000.0,37906000.0,37942000.0,0.16389499,6216477.34886
2022-06-05 09:27:00+00:00,37911000.0,37942000.0,37911000.0,37938000.0,0.95045119,36054167.97715
2022-06-05 09:28:00+00:00,37942000.0,37942000.0,37911000.0,37939000.0,0.4246978,16109780.68624
2022-06-05 09:29:00+00:00,37911000.0,37939000.0,37907000.0,37938000.0,0.61420748,23290842.03783
2022-06-05 09:30:00+00:00,37931000.0,37934000.0,37907000.0,37907000.0,1.31354433,49819451.40486
2022-06-05 09:31:00+00:00,37907000.0,37919000.0,37907000.0,37910000.0,1.22969815,46614712.73665
2022-06-05 09:32:00+00:00,37910000.0,37916000.0,37878000.0,37902000.0,1.84034172,69757886.1678
2022-06-05 09:33:00+00:00,37902000.0,37902000.0,37874000.0,37901000.0,0.62948364,23847569.94866
2022-06-05 09:34:00+00:00,37877000.0,37900000.0,37874000.0,37874000.0,0.49422714,18718928.05709
2022-06-05 09:35:00+00:00,37874000.0,37900000.0,37874000.0,37899000.0,0.42329702,16034510.43715
2022-06-05 09:36:00+00:00,37900000.0,37900000.0,37875000.0,37876000.0,0.36064731,13659833.00801
2022-06-05 09:37:00+00:00,37898000.0,37899000.0,37875000.0,37876000.0,0.33865867,12830459.66838
2022-06-05 09:38:00+00:00,37876000.0,37899000.0,37874000.0,37899000.0,0.91210569,34550843.41762
2022-06-05 09:39:00+00:00,37899000.0,37923000.0,37899000.0,37901000.0,0.57532833,21808609.85981
2022-06-05 09:40:00+00:00,37899000.0,37923000.0,37899000.0,37913000.0,0.67647956,25639558.20657
2022-06-05 09:41:00+00:00,37913000.0,37922000.0,37900000.0,37900000.0,0.99189927,37593755.52208
2022-06-05 09:42:00+00:00,37900000.0,37900000.0,37862000.0,37865000.0,2.66434508,100953569.54972
2022-06-05 09:43:00+00:00,37862000.0,37889000.0,37839000.0,37847000.0,1.13719423,43056647.8232
2022-06-05 09:44:00+00:00,37841000.0,37865000.0,37841000.0,37849000.0,0.91709018,34712371.09079
2022-06-05 09:45:00+00:00,37840000.0,37852000.0,37836000.0,37836000.0,0.96342653,36460893.27056
2022-06-05 09:46:00+00:00,37836000.0,37847000.0,37834000.0,37845000.0,0.53737706,20332518.47238
2022-06-05 09:47:00+00:00,37835000.0,37844000.0,37830000.0,37831000.0,0.41985316,15884444.85197
2022-06-05 09:48:00+00:00,37830000.0,37830000.0,37822000.0,37822000.0,0.83724129,31668246.57234
2022-06-05 09:49:00+00:00,37820000.0,37823000.0,37801000.0,37816000.0,1.38401657,52330199.58567
2022-06-05 09:50:00+00:00,37801000.0,37824000.0,37800000.0,37802000.0,1.65542373,62583513.91139
2022-06-05 09:51:00+00:00,37802000.0,37823000.0,37802000.0,37822000.0,0.23910111,9042713.65522
2022-06-05 09:52:00+00:00,37802000.0,37823000.0,37789000.0,37790000.0,2.02834269,76671636.07436
2022-06-05 09:53:00+00:00,37789000.0,37812000.0,37788000.0,37811000.0,1.86474048,70475667.55102
2022-06-05 09:54:00+00:00,37790000.0,37811000.0,37790000.0,37791000.0,1.82901371,69125019.65219
2022-06-05 09:55:00+00:00,37791000.0,37806000.0,37778000.0,37786000.0,3.94353828,149025672.91424
2022-06-05 09:56:00+00:00,37787000.0,37788000.0,37771000.0,37772000.0,1.33457169,50412118.52485
2022-06-05 09:57:00+00:00,37773000.0,37777000.0,37750000.0,37750000.0,4.53696107,171311794.17833
2022-06-05 09:58:00+00:00,37760000.0,37762000.0,37745000.0,37747000.0,4.30017566,162333338.25058
2022-06-05 09:59:00+00:00,37748000.0,37748000.0,37741000.0,37748000.0,1.07760947,40675902.3242
2022-06-05 10:00:00+00:00,37748000.0,37748000.0,37742000.0,37746000.0,0.79013297,29824839.58365
2022-06-05 10:01:00+00:00,37746000.0,37767000.0,37746000.0,37767000.0,0.82518292,31154371.86793
2022-06-05 10:02:00+00:00,37767000.0,37767000.0,37751000.0,37751000.0,0.46838006,17683648.47802
2022-06-05 10:03:00+00:00,37751000.0,37767000.0,37750000.0,37751000.0,4.95895847,187216880.41749
2022-06-05 10:04:00+00:00,37751000.0,37767000.0,37751000.0,37755000.0,0.57314023,21638555.75403
2022-06-05 10:05:00+00:00,37756000.0,37767000.0,37751000.0,37767000.0,3.04535059,114969124.29838
2022-06-05 10:06:00+00:00,37752000.0,37767000.0,37752000.0,37753000.0,0.35167374,13277937.8179
2022-06-05 10:07:00+00:00,37767000.0,37767000.0,37753000.0,37754000.0,0.4661483,17599830.48461
2022-06-05 10:08:00+00:00,37755000.0,37770000.0,37754000.0,37769000.0,1.07137263,40462189.78574
2022-06-05 10:09:00+00:00,37770000.0,37772000.0,37755000.0,37770000.0,1.73724334,65605642.88102
2022-06-05 10:10:00+00:00,37757000.0,37770000.0,37756000.0,37770000.0,0.44597567,16843295.84467
2022-06-05 10:11:00+00:00,37770000.0,37770000.0,37756000.0,37761000.0,0.98167606,37070559.09821
2022-06-05 10:12:00+00:00,37770000.0,37800000.0,37761000.0,37777000.0,2.23667571,84479406.79973
2022-06-05 10:13:00+00:00,37777000.0,37794000.0,37770000.0,37777000.0,1.88847415,71338587.42835
2022-06-05 10:14:00+00:00,37777000.0,37790000.0,37777000.0,37778000.0,0.66449587,25104222.54133
2022-06-05 10:15:00+00:00,37788000.0,37790000.0,37770000.0,37777000.0,1.94491447,73476084.77829
2022-06-05 10:16:00+00:00,37777000.0,37796000.0,37766000.0,37788000.0,1.02568339,38751845.061
2022-06-05 10:17:00+00:00,37788000.0,37796000.0,37767000.0,37790000.0,0.56808835,21466272.30457
2022-06-05 10:18:00+00:00,37790000.0,37800000.0,37778000.0,37800000.0,1.09657852,41441752.69772
2022-06-05 10:19:00+00:00,37800000.0,37800000.0,37770000.0,37770000.0,0.48624808,18374098.06979
2022-06-05 10:20:00+00:00,37770000.0,37797000.0,37770000.0,37772000.0,0.75887236,28664834.74199
2022-06-05 10:21:00+00:00,37772000.0,37773000.0,37766000.0,37769000.0,0.33461101,12638246.27988
2022-06-05 10:22:00+00:00,37765000.0,37770000.0,37763000.0,37766000.0,0.65784881,24843480.46717
2022-06-05 10:23:00+00:00,37766000.0,37766000.0,37761000.0,37762000.0,0.75184642,28392908.66354
2022-06-05 10:24:00+00:00,37763000.0,37769000.0,37760000.0,37768000.0,0.5519408,20843798.56759
2022-06-05 10:25:00+00:00,37768000.0,37773000.0,37768000.0,37771000.0,1.20363304,45461106.03286
2022-06-05 10:26:00+00:00,37794000.0,37823000.0,37769000.0,37822000.0,0.42169083,15940195.63067
2022-06-05 10:27:00+00:00,37822000.0,37822000.0,37805000.0,37805000.0,0.31710752,11992219.74927
2022-06-05 10:28:00+00:00,37821000.0,37821000.0,37806000.0,37820000.0,0.24766462,9366292.92222
2022-06-05 10:29:00+00:00,37821000.0,37822000.0,37820000.0,37822000.0,0.22158805,8380710.76935
2022-06-05 10:30:00+00:00,37821000.0,37822000.0,37807000.0,37821000.0,0.33572693,12696785.9075
2022-06-05 10:31:00+00:00,37822000.0,37824000.0,37809000.0,37823000.0,1.166468,44117823.15739
2022-06-05 10:32:00+00:00,37823000.0,37829000.0,37809000.0,37811000.0,0.13838919,5233657.3942
2022-06-05 10:33:00+00:00,37823000.0,37823000.0,37822000.0,37822000.0,0.47525566,17975483.10194
2022-06-05 10:34:00+00:00,37822000.0,37847000.0,37822000.0,37833000.0,0.49361132,18674895.68917
2022-06-05 10:35:00+00:00,37821000.0,37833000.0,37821000.0,37823000.0,0.29864159,11296300.43652
2022-06-05 10:36:00+00:00,37831000.0,37835000.0,37822000.0,37835000.0,0.2159236,8167737.95801
2022-06-05 10:37:00+00:00,37835000.0,37842000.0,37821000.0,37821000.0,0.24004656,9081163.1022
